obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"320.47512"	"320.47508"	"7.2e+06"	C	"0.02109378"	"3.8898563"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"w 3G*"	"3"	7	7		
"320.72634"	"320.72660"	"1.39e+07"	C+	"2.0169105"	"5.8826391"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4p2"	"g 5G"	"6"	11	13		
"320.77488"	"320.77487"	"2.18e+07"	B+	"1.9968989"	"5.8620458"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4p2"	"g 5G"	"5"	9	11		
"320.88206"	"320.88200"	"2.57e+07"	B	"1.9807258"	"5.8445823"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"3"	"3d2.4p2"	"g 5G"	"4"	7	9		
"320.99490"	"320.99484"	"1.63e+07"	B	"1.9685072"	"5.8310054"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"2"	"3d2.4p2"	"g 5G"	"3"	5	7		
"321.51658"	"321.51651"	"6.5e+06"	C	"0.04796626"	"3.9041974"	"3d2.4s2"	"a 3F"	"4"	"3d3.(4F).4p"	"w 3G*"	"4"	9	9		
"321.88675"	"321.88672"	"1.25e+08"	B+	"1.9685072"	"5.8203032"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"2"	"3d2.4p2"	"g 5G"	"2"	5	5		
"322.01367"	"322.01350"	"9.31e+07"	B+	"1.9807258"	"5.8310054"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"3"	"3d2.4p2"	"g 5G"	"3"	7	7		
"322.23078"	"322.23078"	"1.19e+08"	B+	"1.9968989"	"5.8445823"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4p2"	"g 5G"	"4"	9	9		
"322.44424"	"322.44430"	"1.27e+08"	B+	"2.0169105"	"5.8620458"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4p2"	"g 5G"	"5"	11	11		
"322.70536"	"322.70543"	"1.56e+08"	B+	"2.0406151"	"5.8826391"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4p2"	"g 5G"	"6"	13	13		
"322.91099"	"322.91106"	"2.74e+07"	B	"1.9807258"	"5.8203032"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"3"	"3d2.4p2"	"g 5G"	"2"	7	5		
"323.37189"	"323.37182"	"2.56e+07"	B+	"1.9968989"	"5.8310054"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4p2"	"g 5G"	"3"	9	7		
"323.91554"	"323.91544"	"2.26e+07"	B+	"2.0169105"	"5.8445823"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4p2"	"g 5G"	"4"	11	9		
"324.44453"	"324.44445"	"1.50e+07"	C+	"2.0406151"	"5.8620458"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4p2"	"g 5G"	"5"	13	11		
"330.78307"	"330.78306"	"7.72e+07"	B+	"2.1344363"	"5.8826391"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4p2"	"g 5G"	"6"	11	13		
"331.06750"	"331.06740"	"6.42e+07"	B+	"2.1170622"	"5.8620458"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4p2"	"g 5G"	"5"	9	11		
"331.36400"	"331.36400"	"5.95e+07"	B+	"2.1029508"	"5.8445823"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4p2"	"g 5G"	"4"	7	9		
"331.61904"	"331.61880"	"4.78e+07"	B+	"2.0922487"	"5.8310054"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"2"	"3d2.4p2"	"g 5G"	"3"	5	7		
"331.93102"	"331.93091"	"5.52e+07"	B+	"2.0850621"	"5.8203032"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"1"	"3d2.4p2"	"g 5G"	"2"	3	5		
"332.61034"	"332.61048"	"7.94e+06"	B	"2.1344363"	"5.8620458"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4p2"	"g 5G"	"5"	11	11		
"332.61836"	"332.61846"	"1.65e+07"	C+	"2.1170622"	"5.8445823"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4p2"	"g 5G"	"4"	9	9		
"334.28349"	"334.28340"	"6.5e+07"	C	"0.00000000"	"3.7089547"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"3"	5	7		
"334.94942"	"334.94941"	"9.1e+05"	C	"0.00000000"	"3.7015799"	"3d2.4s2"	"a 3F"	"2"	"3d3.(4F).4p"	"x 5D*"	"1"	5	3		
"335.38974"	"335.38965"	"9.7e+05"	C	"0.02109378"	"3.7178148"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"x 5D*"	"3"	7	7		
"335.55977"	"335.55974"	"6.9e+07"	C	"0.02109378"	"3.7159411"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"4"	7	9		
"335.92362"	"335.92358"	"7.6e+06"	C	"0.00000000"	"3.6908453"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"w 3D*"	"2"	5	5		
"337.14026"	"337.14021"	"7.6e+07"	C	"0.00000000"	"3.6775263"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"w 3D*"	"1"	5	3		
"337.24207"	"337.24201"	"7.2e+07"	C	"0.04796626"	"3.7243824"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"5"	9	11		
"337.85452"	"337.85448"	"6.9e+07"	C	"0.02109378"	"3.6908453"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"w 3D*"	"2"	7	5		
"338.01815"	"338.01813"	"6.2e+06"	C	"0.04796626"	"3.7159411"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"4"	9	9		
"338.66327"	"338.66318"	"5.2e+06"	C	"0.04796626"	"3.7089547"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1G).4s.4p.(3P*)"	"x 3G*"	"3"	9	7		
"338.69135"	"338.69129"	"5.0e+07"	C	"0.04796626"	"3.7086508"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"w 3D*"	"3"	9	7		
"349.42754"	"349.42741"	"3.6e+05"	C	"0.02109378"	"3.5693042"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"y 5F*"	"4"	7	9		
"350.76424"	"350.76415"	"6.8e+05"	C	"0.04796626"	"3.5826547"	"3d2.4s2"	"a 3F"	"4"	"3d3.(4F).4p"	"y 5F*"	"5"	9	11		
"351.26293"	"351.26286"	"4.2e+05"	C	"0.02109378"	"3.5507637"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"y 5F*"	"2"	7	5		
"363.64987"	"363.64983"	"9.09e+07"	A	"0.00000000"	"3.4094392"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"3"	5	7		
"363.90019"	"363.90014"	"9.3e+05"	C	"0.00000000"	"3.4070940"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"3"	5	7		
"364.37120"	"364.37112"	"8.95e+07"	A	"0.02109378"	"3.4237838"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"4"	7	9		
"364.72350"	"364.72352"	"2.6e+06"	C	"0.00000000"	"3.3994023"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"2"	5	5		
"365.45358"	"365.45352"	"8.69e+07"	A	"0.04796626"	"3.4405782"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"5"	9	11		
"365.56311"	"365.56307"	"8.7e+06"	C	"0.00000000"	"3.3915953"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"1"	5	3		
"365.91373"	"365.91369"	"6.42e+06"	A	"0.02109378"	"3.4094392"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"3"	7	7		
"366.16719"	"366.16714"	"3.0e+06"	C	"0.02109378"	"3.4070940"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"3"	7	7		
"367.00083"	"367.00081"	"5.4e+06"	C	"0.02109378"	"3.3994023"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"2"	7	5		
"367.27167"	"367.27162"	"5.06e+06"	A	"0.04796626"	"3.4237838"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"4"	9	9		
"368.83893"	"368.83890"	"3.68e+05"	C+	"0.04796626"	"3.4094392"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"y 3G*"	"3"	9	7		
"369.09645"	"369.09641"	"4.07e+06"	A	"0.04796626"	"3.4070940"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1D).4s.4p.(3P*)"	"x 3D*"	"3"	9	7		
"371.84490"	"371.84486"	"4.3e+06"	C	"0.00000000"	"3.3342991"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"3"	5	7		
"372.36291"	"372.36284"	"3.4e+06"	C	"0.02109378"	"3.3507547"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"4"	7	9		
"372.56282"	"372.56278"	"9.1e+07"	D	"1.5024892"	"4.8303632"	"3d2.4s2"	"a 1G"	"4"	"3d3.(2G).4p"	"x 1G*"	"4"	9	9		
"372.62127"	"372.62118"	"7.3e+07"	D	"1.06655474"	"4.3939071"	"3d2.4s2"	"a 3P"	"2"	"3d2.(3P).4s.4p.(1P*)"	"y 3S*"	"1"	5	3		
"373.08672"	"373.08672"	"4.93e+07"	A	"0.00000000"	"3.3232005"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"2"	5	5		
"374.21233"	"374.21224"	"4.81e+07"	A	"0.02109378"	"3.3342991"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"3"	7	7		
"375.39254"	"375.39250"	"5.81e+07"	A	"0.04796626"	"3.3507547"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"4"	9	9		
"375.47000"	"375.46999"	"8.2e+06"	C	"0.02109378"	"3.3232005"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"2"	7	5		
"377.27226"	"377.27219"	"6.95e+06"	A	"0.04796626"	"3.3342991"	"3d2.4s2"	"a 3F"	"4"	"3d2.(1D).4s.4p.(3P*)"	"x 3F*"	"3"	9	7		
"377.53970"	"377.53966"	"3.72e+04"	A	"0.02109378"	"3.3050984"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"y 5G*"	"4"	7	9		
"378.71177"	"378.71189"	"1.4e+08"	D	"0.8995494"	"4.1733890"	"3d2.4s2"	"a 1D"	"2"	"3d2.(1D).4s.4p.(1P*)"	"z 1P*"	"1"	5	3		
"378.98761"	"378.98751"	"1.44e+07"	C+	"0.04796626"	"3.3194250"	"3d2.4s2"	"a 3F"	"4"	"3d3.(4F).4p"	"y 5G*"	"5"	9	11		
"385.48178"	"385.48181"	"6.04e+07"	B+	"1.9807258"	"5.19706950"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"3"	"3d2.4s.(4F).4d"	"e 5H"	"4"	7	9		
"385.92307"	"385.92308"	"6.33e+07"	B+	"1.9968989"	"5.20956496"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4s.(4F).4d"	"e 5H"	"5"	9	11		
"386.75355"	"386.75357"	"6.59e+07"	B+	"2.0169105"	"5.22267787"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4s.(4F).4d"	"e 5H"	"6"	11	13		
"386.94927"	"386.94932"	"7.10e+07"	B+	"1.9807258"	"5.18487149"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"3"	"3d2.4s.(4F).4d"	"e 5G"	"4"	7	9		
"387.42990"	"387.42997"	"5.05e+07"	B+	"1.9968989"	"5.19706950"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4s.(4F).4d"	"e 5H"	"4"	9	9		
"388.24955"	"388.24943"	"3.0e+05"	C	"0.02109378"	"3.2145099"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3P).4s.4p.(3P*)"	"5D*"	"4"	7	9		
"388.32466"	"388.32464"	"7.38e+07"	B+	"2.0169105"	"5.20970807"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4s.(4F).4d"	"e 5G"	"6"	11	13		
"388.34207"	"388.34205"	"5.75e+07"	B+	"2.0169105"	"5.20956496"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4s.(4F).4d"	"e 5H"	"5"	11	11		
"388.39914"	"388.39920"	"1.49e+08"	B+	"2.0406151"	"5.23279984"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).4d"	"e 5H"	"7"	13	15		
"388.91236"	"388.91238"	"1.33e+07"	B+	"1.9968989"	"5.18487149"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"4"	"3d2.4s.(4F).4d"	"e 5G"	"4"	9	9		
"389.10526"	"389.10526"	"5.1e+05"	C	"0.00000000"	"3.1863923"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"5D*"	"2"	5	5		
"389.63462"	"389.63468"	"5.41e+07"	B+	"2.0406151"	"5.22267787"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).4d"	"e 5H"	"6"	13	13		
"389.86791"	"389.86792"	"4.01e+06"	B+	"2.0169105"	"5.19706950"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4s.(4F).4d"	"e 5H"	"4"	11	9		
"389.95931"	"389.95931"	"3.77e+05"	A	"0.00000000"	"3.1794137"	"3d2.4s2"	"a 3F"	"2"	"3d3.(4F).4p"	"y 3D*"	"3"	5	7		
"390.20645"	"390.20641"	"1.47e+06"	A	"0.02109378"	"3.1984941"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3P).4s.4p.(3P*)"	"5D*"	"3"	7	7		
"391.22927"	"391.22929"	"1.83e+07"	B+	"2.0406151"	"5.20970807"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).4d"	"e 5G"	"6"	13	13		
"391.24712"	"391.24696"	"2.82e+06"	C+	"2.0406151"	"5.20956496"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"6"	"3d2.4s.(4F).4d"	"e 5H"	"5"	13	11		
"391.369"	"391.36908"	"4.57e+06"	B+	"2.0169105"	"5.18487149"	"3d2.(3F).4s.4p.(3P*)"	"z 5G*"	"5"	"3d2.4s.(4F).4d"	"e 5G"	"4"	11	9		
"391.54433"	"391.54426"	"2.3e+06"	C	"0.04796626"	"3.2145099"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3P).4s.4p.(3P*)"	"5D*"	"4"	9	9		
"391.58464"	"391.58429"	"8.3e+05"	C	"0.00000000"	"3.1662199"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"3P*"	"1"	5	3		
"392.25330"	"392.25326"	"2.48e+06"	A	"0.00000000"	"3.1608201"	"3d2.4s2"	"a 3F"	"2"	"3d2.(1D).4s.4p.(3P*)"	"3P*"	"2"	5	5		
"392.56381"	"392.56377"	"8.10e+06"	A	"0.02109378"	"3.1794137"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"y 3D*"	"3"	7	7		
"393.09867"	"393.09863"	"8.51e+06"	A	"0.00000000"	"3.1540226"	"3d2.4s2"	"a 3F"	"2"	"3d3.(4F).4p"	"y 3D*"	"2"	5	5		
"393.53474"	"393.53468"	"4.5e+05"	C	"0.04796626"	"3.1984941"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3P).4s.4p.(3P*)"	"5D*"	"3"	9	7		
"394.88859"	"394.88856"	"9.6e+06"	C	"0.02109378"	"3.1608201"	"3d2.4s2"	"a 3F"	"3"	"3d2.(1D).4s.4p.(3P*)"	"3P*"	"2"	7	5		
"394.97884"	"394.97881"	"5.60e+07"	A	"0.00000000"	"3.1390089"	"3d2.4s2"	"a 3F"	"2"	"3d3.(4F).4p"	"y 3D*"	"1"	5	3		
"395.74539"	"395.74534"	"3.46e+07"	A	"0.02109378"	"3.1540226"	"3d2.4s2"	"a 3F"	"3"	"3d3.(4F).4p"	"y 3D*"	"2"	7	5		
"395.93217"	"395.93255"	"4.88e+07"	A	"0.04796626"	"3.1794137"	"3d2.4s2"	"a 3F"	"4"	"3d3.(4F).4p"	"y 3D*"	"3"	9	7		
"396.39721"	"396.39719"	"4.71e+06"	A	"0.00000000"	"3.1277769"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"3"	5	7		
"396.53910"	"396.53904"	"3.64e+06"	A	"0.02109378"	"3.1477519"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"4"	7	9		
"398.28878"	"398.28878"	"4.42e+07"	A	"0.00000000"	"3.1129222"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"2"	5	5		
"398.36070"	"398.36075"	"4.5e+06"	C	"0.00000000"	"3.1123598"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3P).4s.4p.(3P*)"	"z 5S*"	"2"	5	5		
"399.08869"	"399.08865"	"4.48e+07"	A	"0.02109378"	"3.1277769"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"3"	7	7		
"399.97672"	"399.97669"	"4.81e+07"	A	"0.04796626"	"3.1477519"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"4"	9	9		
"400.70924"	"400.70925"	"1.36e+07"	B+	"2.1029508"	"5.19706950"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4s.(4F).4d"	"e 5H"	"4"	7	9		
"400.91864"	"400.91863"	"2.19e+07"	B+	"2.1170622"	"5.20956496"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4s.(4F).4d"	"e 5H"	"5"	9	11		
"401.00606"	"401.00607"	"8.07e+06"	A	"0.02109378"	"3.1129222"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"2"	7	5		
"401.07900"	"401.07903"	"1.39e+06"	A	"0.02109378"	"3.1123598"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3P).4s.4p.(3P*)"	"z 5S*"	"2"	7	5		
"401.4375"	"401.43840"	"2.0e+07"	D	"2.1029508"	"5.19144952"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4s.(4F).4d"	"g 3F"	"2"	7	5		
"401.47178"	"401.47183"	"2.74e+07"	B+	"2.1344363"	"5.22267787"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4s.(4F).4d"	"e 5H"	"6"	11	13		
"402.29518"	"402.29523"	"5.00e+07"	B+	"2.1029508"	"5.18487149"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"3"	"3d2.4s.(4F).4d"	"e 5G"	"4"	7	9		
"402.5444"	"402.54514"	"1.69e+06"	D+	"2.1170622"	"5.19706950"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4s.(4F).4d"	"e 5H"	"4"	9	9		
"402.57083"	"402.57085"	"6.91e+06"	A	"0.04796626"	"3.1277769"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(1P*)"	"y 3F*"	"3"	9	7		
"403.16500"	"403.16502"	"5.08e+07"	B+	"2.1344363"	"5.20970807"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4s.(4F).4d"	"e 5G"	"6"	11	13		
"403.18370"	"403.18378"	"1.20e+06"	C+	"2.1344363"	"5.20956496"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"5"	"3d2.4s.(4F).4d"	"e 5H"	"5"	11	11		
"404.14581"	"404.14571"	"8.07e+06"	B+	"2.1170622"	"5.18487149"	"3d2.(3F).4s.4p.(3P*)"	"z 5F*"	"4"	"3d2.4s.(4F).4d"	"e 5G"	"4"	9	9		
"405.61566"	"405.61568"	"2.8e+07"	D	"1.0460073"	"4.1026987"	"3d2.4s2"	"a 3P"	"0"	"3d3.(4P).4p"	"x 3P*"	"1"	1	3		
"406.14088"	"406.14088"	"2.4e+07"	D	"1.05292613"	"4.1056648"	"3d2.4s2"	"a 3P"	"1"	"3d3.(4P).4p"	"x 3P*"	"2"	3	5		
"406.53575"	"406.53588"	"2.4e+07"	D	"1.05292613"	"4.1026987"	"3d2.4s2"	"a 3P"	"1"	"3d3.(4P).4p"	"x 3P*"	"1"	3	3		
"406.62432"	"406.62425"	"7.0e+07"	D	"1.05292613"	"4.1020359"	"3d2.4s2"	"a 3P"	"1"	"3d3.(4P).4p"	"x 3P*"	"0"	3	1		
"411.3868"	"411.38689"	"8.82e+05"	A	"0.04796626"	"3.0617764"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(3P*)"	"z 1G*"	"4"	9	9		
"418.7298"	"418.72970"	"2.10e+07"	C+	"1.5024892"	"4.4634495"	"3d2.4s2"	"a 1G"	"4"	"3d2.(1G).4s.4p.(1P*)"	"y 1G*"	"4"	9	9		
"426.7410"	"426.74088"	"3.1e+07"	D	"2.2968146"	"5.20218892"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"2"	"3d2.4s.(4F).4d"	"e 5D"	"2"	5	5		
"428.2569"	"428.25722"	"3.18e+06"	C+	"0.8129437"	"3.7080309"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).4p"	"x 5D*"	"2"	3	5		
"428.6187"	"428.61857"	"3.2e+07"	D	"1.7393044"	"4.6319508"	"3d3.(4P).4s"	"a 5P"	"2"	"3d3.(4P).4p"	"y 5S*"	"2"	5	5		
"428.8609"	"428.86090"	"1.46e+07"	C+	"0.83599520"	"3.7270072"	"3d3.(4F).4s"	"a 5F"	"4"	"3d3.(4F).4p"	"x 5D*"	"4"	9	9		
"429.0277"	"429.02765"	"3.0e+07"	D	"0.8181426"	"3.7080309"	"3d3.(4F).4s"	"a 5F"	"2"	"3d3.(4F).4p"	"x 5D*"	"2"	5	5		
"429.2136"	"429.21362"	"4.5e+07"	D	"0.8129437"	"3.7015799"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).4p"	"x 5D*"	"1"	3	3		
"429.6957"	"429.69578"	"1.3e+08"	D	"0.8129437"	"3.6983385"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).4p"	"x 5D*"	"0"	3	1		
"439.5156"	"439.51570"	"3.3e+07"	D	"2.2673677"	"5.0882954"	"3d3.(2G).4s"	"b 1G"	"4"	"3d3.(2H).4p"	"y 1H*"	"5"	9	11		
"441.8514"	"441.85139"	"3.6e+07"	D	"1.8870882"	"4.6931041"	"3d3.(2G).4s"	"a 3G"	"5"	"3d3.(2D2).4p"	"u 3F*"	"4"	11	9		
"444.2513"	"444.25128"	"6.1e+06"	D	"1.87316703"	"4.6640244"	"3d3.(2G).4s"	"a 3G"	"3"	"3d3.(2G).4p"	"v 3G*"	"4"	7	9		
"445.0392"	"445.03914"	"9.7e+07"	D	"1.8870882"	"4.6730050"	"3d3.(2G).4s"	"a 3G"	"5"	"3d3.(2G).4p"	"v 3G*"	"5"	11	11		
"445.2143"	"445.21433"	"9.6e+07"	D	"1.87920395"	"4.6640244"	"3d3.(2G).4s"	"a 3G"	"4"	"3d3.(2G).4p"	"v 3G*"	"4"	9	9		
"445.4563"	"445.45628"	"5.98e+07"	C+	"1.42975614"	"4.2130640"	"3d3.(4F).4s"	"b 3F"	"2"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"2"	5	5		
"445.4949"	"445.49488"	"4.7e+07"	D	"1.87316703"	"4.6562338"	"3d3.(2G).4s"	"a 3G"	"3"	"3d3.(2G).4p"	"v 3G*"	"3"	7	7		
"445.6569"	"445.65673"	"4.8e+07"	D	"1.44315262"	"4.2252086"	"3d3.(4F).4s"	"b 3F"	"3"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"3"	7	7		
"445.8678"	"445.86779"	"5.6e+07"	D	"1.46013860"	"4.2408776"	"3d3.(4F).4s"	"b 3F"	"4"	"3d2.(1G).4s.4p.(3P*)"	"v 3F*"	"4"	9	9		
"446.3340"	"446.33414"	"4.28e+04"	A	"0.00000000"	"2.7778336"	"3d2.4s2"	"a 3F"	"2"	"3d2.(3F).4s.4p.(3P*)"	"z 1F*"	"3"	5	7		
"446.7059"	"446.70587"	"3.28e+07"	C+	"1.7393044"	"4.5148264"	"3d3.(4P).4s"	"a 5P"	"2"	"3d3.(4P).4p"	"y 5P*"	"3"	5	7		
"448.2516"	"448.25165"	"5.7e+07"	D	"1.7488757"	"4.5148264"	"3d3.(4P).4s"	"a 5P"	"3"	"3d3.(4P).4p"	"y 5P*"	"3"	7	7		
"449.7406"	"449.74061"	"4.4e+07"	D	"1.7488757"	"4.5056692"	"3d3.(4P).4s"	"a 5P"	"3"	"3d3.(4P).4p"	"y 5P*"	"2"	7	5		
"449.7495"	"449.74936"	"1.1e+05"	C	"0.02109378"	"2.7778336"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(3P*)"	"z 1F*"	"3"	7	7		
"451.3999"	"451.39996"	"9.86e+06"	C+	"0.83599520"	"3.5826547"	"3d3.(4F).4s"	"a 5F"	"4"	"3d3.(4F).4p"	"y 5F*"	"5"	9	11		
"451.9289"	"451.92891"	"1.72e+07"	C+	"0.82585949"	"3.5693042"	"3d3.(4F).4s"	"a 5F"	"3"	"3d3.(4F).4p"	"y 5F*"	"4"	7	9		
"451.9956"	"451.99562"	"6.5e+06"	D	"1.42975614"	"4.1727959"	"3d3.(4F).4s"	"b 3F"	"2"	"3d3.(4F).4p"	"w 3F*"	"2"	5	5		
"452.4065"	"452.40654"	"1.9e+07"	D	"0.8181426"	"3.5586909"	"3d3.(4F).4s"	"a 5F"	"2"	"3d3.(4F).4p"	"y 5F*"	"3"	5	7		
"452.8575"	"452.85737"	"2.2e+07"	D	"0.8129437"	"3.5507637"	"3d3.(4F).4s"	"a 5F"	"1"	"3d3.(4F).4p"	"y 5F*"	"2"	3	5		
